productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|0|9.6|0|false|0|0|1x1xEACH||C0000001367|GOOGLE PLAY £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.6|1|5060296861575
HandheldProductDetail|0|24.0|0|false|0|0|1x1xEACH||C0000001368|GOOGLE PLAY £25|25|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||24.0|1|5060296861599
HandheldProductDetail|157|37.66|0|false|0|0|8x1xEACH||C0000001380|DESPERADOS 300ML 3PK NRB|7.1|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.7075|8|89063
HandheldProductDetail|91|11.73|20|false|0|0|12x1xEACH||C0000001383|SMINT PEPPERMINT TIN 35G|1.8|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9775|12|8410031945737
HandheldProductDetail|58|11.73|18|false|0|0|12x1xEACH||C0000001384|SMINT TIN SPEARMINT 42G|1.8|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9775|12|8410031945744
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001386|FREE HF SANDWICH GIVEAWAY|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|50017
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001387|CR OFFER MOB APP 3|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|52215
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001388|CR OFFER MOB APP 4|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|29454
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001389|CR OFFER MOB APP 5|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|53023
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001392|CR OFFER MOB APP 8|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|56520
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001393|CR OFFER MOB APP 9|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|32705
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001394|CR OFFER MOB APP 10|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|43268
HandheldProductDetail|179|21.21|43|false|0|0|24x1xEACH||C0000001395|RED BULL ZERO CALORIES 250ML|2|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.88375|24|92152
HandheldProductDetail|36|166.27|17|false|0|0|12x1xEACH||C0000001396|HELIX ULTRA 5W40 1L|27.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||13.855833|12|92518
HandheldProductDetail|4|77.93|4|false|0|0|3x1xEACH||C0000001397|HELIX HX7 10W40 5L|51.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||25.976666|3|5011987860902
HandheldProductDetail|26|9.88|8|false|8|1|8x1xEACH||C0000001399|WBIX OTG DRINK STRAWBERRY 250ML|1.89|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.235|8|93051
HandheldProductDetail|43|10.72|6|false|8|1|8x1xEACH||C0000001400|WEETABIX OTG DRINK CHOCOLATE 250ML|2.05|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.34|8|93047
HandheldProductDetail|34|9.92|19|false|0|0|8x1xEACH||C0000001401|WEETABIX OTG DRINK VANILLA 250ML|1.89|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.24|8|93046
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001408|VODAFONE PAYG STANDARD SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5055015245095
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001409|ORANGE PAYG COMBI SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5027141626710
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001411|O2 GOGOGO COMBI SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5038262029472
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001413|THREE PAYG STANDARD SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5050553351895
HandheldProductDetail|0|13.81|0|false|0|0|8x1xEACH||C0000001414|KIPLING APPLE PIES 6PK|2.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.72625|8|5000221002338
HandheldProductDetail|0|5.25|17|false|0|0|8x1xEACH||C0000001417|ORGANIX CARROT STICKS 20G|1|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.65625|8|5024121885303
HandheldProductDetail|0|13.27|0|false|0|0|6x1xEACH||C0000001423|JOHN WEST MED TUNA 220G|2.95|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|HandheldSupplierID|C000000312|||||||||||||||||||||||||||2.211666|6|5000171050656
HandheldProductDetail|16|35.84|5|false|0|0|10x1xEACH||C0000001424|SUDAFED NASAL SPRAY 15ML|6.3|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.584|10|3574660534887
HandheldProductDetail|0|8.1|0|false|0|0|12x1xEACH||C0000001426|HART JELLY RTE RASP 125G|1.05|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.675|12|50126033
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001431|O2 BIG BUNDLE COMBI SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5038262035046
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001432|O2 BIG BUNDLE NANO SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5038262035077
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001433|EE 4G £1 7 DAY COMBI SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744096091
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001434|EE 4G NFC £10 30 DAY COMBI SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744096114
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001435|LYCAMOBILE PAYG COMBI SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5060172541324
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001436|THREE PAYG NANO SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5050553373088
HandheldProductDetail|36|25.62|0|false|0|0|12x1xEACH||C0000001440|DELIST 202401 BECKS 4.8% 660ML|2.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.135|12|92810
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001443|CR OFFER MOB APP 11|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|29975
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001444|CR OFFER MOB APP 12|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|95775
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001445|CR OFFER MOB APP 13|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|76310
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001446|CR OFFER MOB APP 14|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|42993
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001447|CR OFFER MOB APP 15|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|97826
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001448|CR OFFER MOB APP 16|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|54423
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001449|CR OFFER MOB APP 17|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|86473
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001450|CR OFFER MOB APP 18|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|63554
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001451|CR OFFER MOB APP 19|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|97894
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001452|CR OFFER MOB APP 20|0.01|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||0.01|1|75422
HandheldProductDetail|32|9.7|0|false|0|0|1x1xEACH||C0000001453|THREE MOBILE E VOUCHER £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.7|1|5050553800393
HandheldProductDetail|2|14.55|0|false|0|0|1x1xEACH||C0000001454|THREE MOBILE E VOUCHER £15|15|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||14.55|1|5050553800409
HandheldProductDetail|0|19.4|0|false|0|0|1x1xEACH||C0000001455|THREE MOBILE E VOUCHER £20|20|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||19.4|1|5050553800416
HandheldProductDetail|0|24.25|0|false|0|0|1x1xEACH||C0000001456|THREE MOBILE E VOUCHER £25|25|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||24.25|1|5050553800423
HandheldProductDetail|1|29.1|0|false|0|0|1x1xEACH||C0000001457|THREE MOBILE E VOUCHER £30|30|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||29.1|1|5050553800430
HandheldProductDetail|0|38.8|0|false|0|0|1x1xEACH||C0000001458|THREE MOBILE E VOUCHER £40|40|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||38.8|1|5050553800447
HandheldProductDetail|0|48.5|0|false|0|0|1x1xEACH||C0000001459|THREE MOBILE E VOUCHER £50|50|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||48.5|1|5050553800454
HandheldProductDetail|7|4.85|0|false|0|0|1x1xEACH||C0000001460|LEBARA MOBILE E VOUCHER £5|5|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||4.85|1|5060157644200
HandheldProductDetail|6|9.7|0|false|0|0|1x1xEACH||C0000001461|LEBARA MOBILE E VOUCHER £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.7|1|5060157644217
HandheldProductDetail|0|14.55|0|false|0|0|1x1xEACH||C0000001462|LEBARA MOBILE E VOUCHER £15|15|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||14.55|1|5060157644224
HandheldProductDetail|1|19.4|0|false|0|0|1x1xEACH||C0000001463|LEBARA MOBILE E VOUCHER £20|20|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||19.4|1|5060157644231
HandheldProductDetail|0|24.25|0|false|0|0|1x1xEACH||C0000001464|LEBARA MOBILE E VOUCHER £25|25|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||24.25|1|5060157644248
HandheldProductDetail|4|29.1|0|false|0|0|1x1xEACH||C0000001465|LEBARA MOBILE E VOUCHER £30|30|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||29.1|1|5060157644255
HandheldProductDetail|0|38.8|0|false|0|0|1x1xEACH||C0000001466|LEBARA MOBILE E VOUCHER £40|40|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||38.8|1|5060157644262
HandheldProductDetail|0|48.5|0|false|0|0|1x1xEACH||C0000001467|LEBARA MOBILE E VOUCHER £50|50|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||48.5|1|5060157644279
HandheldProductDetail|218|25.62|17|false|0|0|12x1xEACH||C0000001469|HEINEKEN 650ML|3.7|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.135|12|89059
HandheldProductDetail|78|14.21|19|false|0|0|8x1xEACH||C0000001470|Kopparberg Strbry&Lime Cider 500ml|3.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||0.947333|15|93516
HandheldProductDetail|0|25.62|0|false|0|0|6x1xEACH||C0000001472|I HEART PINOT GRIGIO 75CL|8.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.27|6|89088
HandheldProductDetail|0|25.62|0|false|0|0|6x1xEACH||C0000001473|I HEART CHARDONNAY -11% 75CL|8.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.27|6|92751
HandheldProductDetail|0|25.62|0|false|0|0|6x1xEACH||C0000001474|I HEART MERLOT -11% 75CL|8.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.27|6|89086
HandheldProductDetail|0|25.62|0|false|0|0|6x1xEACH||C0000001475|I HEART SHIRAZ 75CL|8.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.27|6|92756
HandheldProductDetail|0|34.12|0|false|0|0|6x1xEACH||C0000001478|CASILLERO DEL DIABLO PINOT G 75CL|9.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||5.686666|6|92758
HandheldProductDetail|0|46.64|0|false|0|0|6x1xEACH||C0000001479|BRANCOTT ESTATE SAUV BLANC 75CL|11.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||7.773333|6|9414024514275
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001490|EE PAYG £1 TRIO SIM 873|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744136292
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001491|EE PAYG £10 TRIO SIM 874|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744135677
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001492|EE PAYG £15 TRIO SIM 875|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744133758
HandheldProductDetail|112|35.47|30|false|0|0|6x1xEACH||C0000001499|SHELL ADBLUE 1.5L|12|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||5.911666|6|7041068134309
HandheldProductDetail|0|0.62|0|false|0|0|1x1xEACH||C0000001500|SPECIAL SEND  SINGLE CARD  CODE M X1|1.45|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||0.62|1|94772
HandheldProductDetail|0|1.16|0|false|0|0|1x1xEACH||C0000001502|SPECIAL SEND  SINGLE CARD  CODE D X1|2.65|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||1.16|1|94773
HandheldProductDetail|0|1.29|0|false|0|0|1x1xEACH||C0000001503|EASTER ANCILLARY PRODUCT MULTI-CODE DX1|2.65|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||1.29|1|5026309551093
HandheldProductDetail|2|14.19|0|false|0|0|33x1xEACH||C0000001505|DELIST202312 CDM CHOC MOUSSE SNOWMAN 30G|0.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.43|33|92268
HandheldProductDetail|0|34.12|0|false|0|0|6x1xEACH||C0000001507|CASILLERO DIABLO SAUV BL 75CL|9.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||5.686666|6|93711
HandheldProductDetail|0|25.62|0|false|0|0|6x1xEACH||C0000001508|I HEART ROSE 75CL|8.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.27|6|91560
HandheldProductDetail|370|12.72|0|false|0|0|24x1xEACH||C0000001510|COCA COLA ZERO CAN 330ML|1.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.53|24|93182
HandheldProductDetail|528|5.95|25|false|6|1|6x1xEACH||C0000001511|SAN PELLEGRINO SPARKLING 1L|1.95|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.991666|6|91766
HandheldProductDetail|0|22.5|0|false|0|0|6x1xEACH||C0000001513|UPP CARTRIDGE REPLACEMENT|5.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||3.75|6|5060379910015
HandheldProductDetail|78|14.73|32|false|0|0|24x1xEACH||C0000001518|TOFFEE CRISP 38G|1.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.61375|24|94306
HandheldProductDetail|6|32.38|5|false|0|0|6x1xEACH||C0000001519|SHELL BRAKE & CLUTCH FLUID 500ML|9.25|0|C000000038|HandheldSupplierID|C000000038|||||||||||||||||||||||||||||||5.396666|6|7041068134262
HandheldProductDetail|22|16.23|0|false|0|0|6x1xEACH||C0000001522|SHELL GLASS WIPES X1|4.75|0|C000000038|HandheldSupplierID|C000000038|||||||||||||||||||||||||||||||2.705|6|7041068138789
HandheldProductDetail|19|14.39|0|false|0|0|6x1xEACH||C0000001523|SHELL COCKPIT WIPES X1|4.25|0|C000000038|HandheldSupplierID|C000000038|||||||||||||||||||||||||||||||2.398333|6|7041068138772
HandheldProductDetail|131|11.2|14|false|0|0|12x1xEACH||C0000001534|RED BULL TROPICAL 250ML|2.05|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.933333|12|92149
HandheldProductDetail|609|28.5|36|false|0|0|24x1xEACH||C0000001536|LIPTON ICE TEA PEACH 500ML|2.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.1875|24|93009
HandheldProductDetail|226|15.79|25|false|12|2|6x1xEACH||C0000001537|COKE DIET 4PK|4.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.631666|6|92472
HandheldProductDetail|340|15.79|15|false|12|2|6x1xEACH||C0000001538|COKE REGULAR  330ML 4PK|4.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.631666|6|92467
HandheldProductDetail|407|14.3|26|false|12|1|12x1xEACH||C0000001539|MONSTER EN RESEAL 553ML|2.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.191666|12|92766
HandheldProductDetail|963|17.8|42|false|0|0|24x1xEACH||C0000001542|EVIAN MINERAL WATER PET 50CL|1.35|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.741666|24|93192
HandheldProductDetail|73|26.95|28|false|0|0|23x1xEACH||C0000001543|MALTESERS TEASERS 100G|2.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.171739|23|91159
HandheldProductDetail|0|5.7|0|false|0|0|1x1xEACH||C0000001552|DELIST ROLSON 24PC RATCHET & BIT SET X1|9.8|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||5.7|1|5029594284455
HandheldProductDetail|0|3.75|0|false|0|0|1x1xEACH||C0000001555|DELIST HI VISIBILITY SAFETY VEST-LRGEX1|6.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||3.75|1|5029594433020
HandheldProductDetail|209|12.06|28|false|12|1|12x1xEACH||C0000001568|NUTELLA & GO 48G|1.55|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.005|12|94284
HandheldProductDetail|241|21.1|23|false|0|0|30x1xEACH||C0000001569|KINDER BUENO WHITE 39G|1.35|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.703333|30|92802
HandheldProductDetail|118|14.73|46|false|0|0|24x1xEACH||C0000001571|YORKIE MILK 46G|1.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.61375|24|94307
HandheldProductDetail|1|15.64|7|false|0|0|2x1xEACH||C0000001575|STRONGBOW CAN 10PK 440ML|12.6|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||7.82|2|91675
HandheldProductDetail|130|7.19|11|false|0|0|12x1xEACH||C0000001576|EAT NATURAL PROTEIN  PACKED 45G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.599166|12|96103890
HandheldProductDetail|312|7.1|26|false|0|0|6x1xEACH||C0000001578|VOLVIC TOF SUMMER FRU 1.5LTR|2.2|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.183333|6|93065
HandheldProductDetail|48|11.69|21|false|0|0|12x1xEACH||C0000001579|MCVITIES DIGEST CHOC|1.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.974166|12|5000168194394
HandheldProductDetail|745|65.44|117|false|0|0|40x1xEACH||C0000001583|CLIPPER SILVERTOP LIGHTER 1PK|2.2|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.636|40|92441
HandheldProductDetail|109|15.02|23|false|0|0|24x1xEACH||C0000001586|SAN PELL LIMONATA 330ML|1.55|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.625833|24|93068
